epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,19,0.7141833007335663,0.7143851518630981,1.603515625,-1.0,0.5,0.0,0.0,1.0,1.0,0.702913119324616,0.6284013605442177,0.25,0.0,0.9285714285714286,0.9642857142857143
1,19,0.7141832411289215,0.7143851518630981,1.64892578125,-1.0,0.5,0.0,0.0,1.0,1.0,0.7131774968334607,0.6717687074829932,0.25,0.07142857142857142,0.8571428571428571,0.8928571428571428
