epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,0,0.676823154091835,0.6921867609024048,1.6234375,-0.320136658847332,0.65,0.67,0.2,0.7,0.75,0.7109681212688794,0.4679434054234835,0.3451035781544256,0.008185538881309686,0.9928109273903667,0.9923126942545285
1,0,0.6556798696517945,0.7005572199821473,1.1880859375,-0.19453394711017608,0.8,1.0,1.0,0.0,0.0,0.7202579544930808,0.5775012431309049,0.3451035781544256,0.004092769440654843,0.9734004313443566,0.9846538309518509
