epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,33,0.7239583730697632,0.7241930961608887,1.6044921875,-1.0,0.5,0.0,0.0,1.0,1.0,0.6861344554594585,0.7346938775510204,0.75,0.07142857142857142,1.0,0.9642857142857143
