epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,9,0.6882128715515137,0.6882315874099731,1.6005859375,-0.9999791383743286,0.5,1.0,1.0,0.0,0.0,0.6943520549181346,0.66875,0.13513513513513514,0.0,0.78125,0.890625
1,9,0.7016761898994446,0.7018164396286011,1.439453125,-1.0,0.5,0.0,0.0,1.0,1.0,0.6948779724739693,0.48125,0.13513513513513514,0.0,0.875,0.9375
0,9,0.679267019033432,0.6795091032981873,1.6181640625,-1.0,0.5,1.0,1.0,0.0,0.0,0.6942155286669731,0.4642857142857143,0.25,0.07142857142857142,1.0,0.9642857142857143
1,9,0.6938346028327942,0.6937901377677917,1.47802734375,-0.999985933303833,0.5,0.0,0.0,1.0,1.0,0.6964225556169238,0.5416666666666666,0.25,0.0,0.9285714285714286,0.9642857142857143
