epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,12,0.6832411587238312,0.6832938194274902,1.609375,-0.9999749660491943,0.5,1.0,1.0,0.0,0.0,0.6944980983223233,0.6139455782312926,0.25,0.0,0.7142857142857143,0.8571428571428572
1,12,0.6832411587238312,0.6832938194274902,1.72216796875,-0.9999749660491943,0.5,1.0,1.0,0.0,0.0,0.6972674716796193,0.6071428571428571,0.25,0.0,1.0,1.0
