epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,27,0.6790682673454285,0.6789951324462891,1.60009765625,-1.0,0.5,1.0,1.0,0.0,0.0,0.7024014560239655,0.6071428571428571,0.25,0.07142857142857142,1.0,0.9642857142857143
