epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,1,0.6853023022413254,0.698418915271759,1.6181640625,-0.30301586240530015,0.5,0.75,0.5,0.7,0.6,0.716138755141454,0.4024429116038301,0.3451035781544256,0.001364256480218281,0.9928109273903667,0.9957233354550742
1,1,0.6670891493558884,0.7082208633422852,1.64423828125,-0.186748643219471,0.5,0.9400000000000001,0.8,0.4,0.3,0.7254504484533141,0.4317538296768448,0.3451035781544256,0.004092769440654843,0.9949676491732566,0.9954374398663008
0,1,0.697606086730957,0.6971158981323242,1.587890625,-0.9999848008155823,0.5,1.0,1.0,0.0,0.0,0.6753989554740287,0.45,0.8648648648648649,0.0,0.84375,0.921875
1,1,0.5559426993131638,0.6991942524909973,1.65380859375,-1.0000001192092896,0.5,1.0,1.0,0.0,0.0,0.8982042580279773,0.475,0.8648648648648649,0.0,0.875,0.9375
2,1,0.5140009671449661,0.5140780806541443,1.609375,-1.0,1.0,1.0,1.0,0.0,0.0,0.6261921580503317,0.42500000000000004,0.8648648648648649,0.0,1.0,1.0
3,1,0.2536725774407387,0.5728513598442078,1.609375,-1.0,1.0,1.0,1.0,0.0,0.0,2.1781208966229535,0.5,0.8648648648648649,0.01,0.99,0.99
4,1,0.06074289605021477,0.2916726768016815,1.609375,-1.0000001192092896,1.0,1.0,1.0,0.0,0.0,2.1781208966229535,0.5,0.8648648648648649,0.01,0.99,0.99
0,1,0.6956501305103302,0.6955416798591614,1.59765625,-0.9999874830245972,0.5,0.0,0.0,1.0,1.0,0.6936875658504891,0.5748230535894843,0.3484848484848485,0.0,0.9302325581395349,0.9651162790697674
1,1,0.6956501305103302,0.6955416798591614,1.42822265625,-0.9999874830245972,0.5,0.0,0.0,1.0,1.0,0.6941074259353407,0.4792719919110212,0.3484848484848485,0.0,0.9767441860465116,0.9883720930232558
