epoch,trial,loss,cls_loss,domain_loss,contrast_loss,accuracy,auc,tpr@fpr=0.01,fpr@tpr=0.99,hter,val_loss,val_auc,val_accuracy,val_tpr@fpr=0.01,val_fpr@tpr=0.99,val_hter
0,11,0.7034266293048859,0.7037513852119446,1.6142578125,-1.0,0.0,0.0,0.0,1.0,1.0,0.7011452881353242,0.5765306122448979,0.25,0.07142857142857142,1.0,0.9642857142857143
1,11,0.7033959329128265,0.7037513852119446,1.62158203125,-0.9999786615371704,0.0,0.0,0.0,1.0,1.0,0.7097297012805939,0.5578231292517006,0.25,0.0,0.9761904761904762,0.9880952380952381
